1, 25416, Note_on_c, 0, 67, 0
1, 25416, Note_on_c, 0, 60, 0
1, 25440, Note_on_c, 0, 72, 57
1, 25440, Note_on_c, 0, 67, 47
1, 25440, Note_on_c, 0, 60, 40
1, 25440, Note_on_c, 0, 64, 47
1, 25660, Note_on_c, 0, 64, 0
1, 25660, Note_on_c, 0, 72, 0
1, 25660, Note_on_c, 0, 67, 0
1, 25660, Note_on_c, 0, 60, 0
1, 25680, Tempo, 625000
1, 25680, Note_on_c, 0, 74, 61
1, 25680, Note_on_c, 0, 70, 51
1, 25680, Note_on_c, 0, 58, 40
1, 25680, Note_on_c, 0, 65, 48
1, 25920, Note_on_c, 0, 65, 0
1, 25920, Note_on_c, 0, 74, 0
1, 25920, Note_on_c, 0, 70, 0
1, 25920, Note_on_c, 0, 58, 0
1, 25920, Note_on_c, 0, 72, 52
1, 25920, Note_on_c, 0, 69, 52
1, 25920, Note_on_c, 0, 76, 61
1, 25920, Note_on_c, 0, 64, 48
1, 25920, Note_on_c, 0, 60, 41
1, 25920, Note_on_c, 0, 57, 41
1, 26150, Note_on_c, 0, 57, 0
1, 26150, Note_on_c, 0, 69, 0
1, 26150, Note_on_c, 0, 76, 0
1, 26150, Note_on_c, 0, 72, 0
1, 26150, Note_on_c, 0, 60, 0
1, 26150, Note_on_c, 0, 64, 0
1, 26160, Tempo, 655738
1, 26160, Note_on_c, 0, 79, 63
1, 26160, Note_on_c, 0, 70, 53
1, 26160, Note_on_c, 0, 74, 53
1, 26160, Note_on_c, 0, 55, 41
1, 26160, Note_on_c, 0, 58, 41
1, 26160, Note_on_c, 0, 62, 48
1, 26376, Note_on_c, 0, 62, 0
1, 26376, Note_on_c, 0, 70, 0
1, 26376, Note_on_c, 0, 74, 0
1, 26376, Note_on_c, 0, 79, 0
1, 26376, Note_on_c, 0, 58, 0
1, 26376, Note_on_c, 0, 55, 0
1, 26400, Tempo, 674157
1, 26400, Note_on_c, 0, 79, 66
1, 26400, Note_on_c, 0, 74, 55
1, 26400, Note_on_c, 0, 70, 55
1, 26400, Note_on_c, 0, 55, 45
1, 26400, Note_on_c, 0, 58, 45
1, 26400, Note_on_c, 0, 62, 55
1, 26640, Tempo, 784314
1, 26640, Note_on_c, 0, 62, 0
1, 26640, Note_on_c, 0, 74, 0
1, 26640, Note_on_c, 0, 70, 0
1, 26640, Note_on_c, 0, 79, 0
1, 26640, Note_on_c, 0, 58, 0
1, 26640, Note_on_c, 0, 55, 0
1, 26640, Note_on_c, 0, 69, 53
1, 26640, Note_on_c, 0, 73, 53
1, 26640, Note_on_c, 0, 81, 63
1, 26640, Note_on_c, 0, 53, 44
1, 26640, Note_on_c, 0, 57, 44
1, 26640, Note_on_c, 0, 61, 53
1, 26880, Tempo, 810811
1, 26880, Note_on_c, 0, 61, 0
1, 26880, Note_on_c, 0, 73, 0
1, 26880, Note_on_c, 0, 81, 0
1, 26880, Note_on_c, 0, 69, 0
1, 26880, Note_on_c, 0, 57, 0
1, 26880, Note_on_c, 0, 53, 0
1, 26880, Note_on_c, 0, 31, 53
1, 26880, Note_on_c, 0, 43, 58
1, 26929, Control_c, 0, 64, 127
1, 27080, Note_on_c, 0, 43, 0
1, 27080, Note_on_c, 0, 31, 0
1, 27120, Tempo, 662983
1, 27120, Note_on_c, 0, 74, 45
1, 27120, Note_on_c, 0, 84, 62
1, 27120, Note_on_c, 0, 77, 45
1, 27120, Note_on_c, 0, 53, 37
1, 27360, Tempo, 631579
1, 27360, Note_on_c, 0, 53, 0
1, 27360, Note_on_c, 0, 84, 0
1, 27360, Note_on_c, 0, 82, 57
1, 27360, Note_on_c, 0, 55, 37
1, 27374, Control_c, 0, 64, 0
1, 27480, Note_on_c, 0, 82, 0
1, 27480, Note_on_c, 0, 81, 54
1, 27600, Tempo, 648649
1, 27600, Note_on_c, 0, 81, 0
1, 27600, Note_on_c, 0, 55, 0
1, 27600, Note_on_c, 0, 79, 57
1, 27600, Note_on_c, 0, 58, 37
1, 27840, Tempo, 641711
1, 27840, Note_on_c, 0, 58, 0
1, 27840, Note_on_c, 0, 74, 0
1, 27840, Note_on_c, 0, 77, 0
1, 27840, Note_on_c, 0, 62, 39
1, 27960, Tempo, 631579
1, 27960, Note_on_c, 0, 79, 0
1, 27960, Note_on_c, 0, 77, 54
1, 28080, Tempo, 618557
1, 28080, Note_on_c, 0, 77, 0
1, 28080, Note_on_c, 0, 62, 0
1, 28080, Note_on_c, 0, 79, 52
1, 28080, Note_on_c, 0, 65, 36
1, 28200, Note_on_c, 0, 79, 0
1, 28200, Note_on_c, 0, 81, 52
1, 28320, Tempo, 645161
1, 28320, Note_on_c, 0, 81, 0
1, 28320, Note_on_c, 0, 65, 0
1, 28320, Note_on_c, 0, 76, 57
1, 28320, Note_on_c, 0, 70, 45
1, 28320, Note_on_c, 0, 67, 36
1, 28560, Tempo, 659341
1, 28560, Note_on_c, 0, 67, 0
1, 28560, Note_on_c, 0, 76, 0
1, 28560, Note_on_c, 0, 74, 54
1, 28560, Note_on_c, 0, 65, 36
1, 28798, Note_on_c, 0, 65, 0
1, 28800, Tempo, 685714
1, 28800, Note_on_c, 0, 74, 0
1, 28800, Note_on_c, 0, 70, 0
1, 28800, Note_on_c, 0, 65, 56
1, 28839, Control_c, 0, 64, 127
1, 29040, Tempo, 652174
1, 29040, Note_on_c, 0, 72, 53
1, 29040, Note_on_c, 0, 64, 48
1, 29280, Tempo, 631579
1, 29280, Note_on_c, 0, 64, 0
1, 29280, Note_on_c, 0, 72, 0
1, 29280, Note_on_c, 0, 70, 52
1, 29280, Note_on_c, 0, 62, 46
1, 29288, Control_c, 0, 64, 0
1, 29400, Note_on_c, 0, 62, 0
1, 29400, Note_on_c, 0, 70, 0
1, 29400, Note_on_c, 0, 69, 52
1, 29400, Note_on_c, 0, 60, 46
1, 29520, Note_on_c, 0, 60, 0
1, 29520, Note_on_c, 0, 69, 0
1, 29520, Note_on_c, 0, 65, 0
1, 29520, Note_on_c, 0, 67, 54
1, 29520, Note_on_c, 0, 62, 54
1, 29520, Note_on_c, 0, 58, 48
1, 29640, Note_on_c, 0, 67, 0
1, 29640, Note_on_c, 0, 65, 52
1, 29760, Tempo, 615385
1, 29760, Note_on_c, 0, 65, 0
1, 29760, Note_on_c, 0, 58, 0
1, 29760, Note_on_c, 0, 67, 53
1, 29760, Note_on_c, 0, 57, 49
1, 29880, Tempo, 681818
1, 29880, Note_on_c, 0, 67, 0
1, 29880, Note_on_c, 0, 69, 53
1, 29980, Note_on_c, 0, 69, 0
1, 29980, Note_on_c, 0, 57, 0
1, 30000, Tempo, 641711
1, 30000, Note_on_c, 0, 62, 0
1, 30000, Note_on_c, 0, 58, 56
1, 30000, Note_on_c, 0, 64, 66
1, 30000, Note_on_c, 0, 55, 58
1, 30220, Note_on_c, 0, 55, 0
1, 30220, Note_on_c, 0, 64, 0
1, 30240, Tempo, 652174
1, 30240, Note_on_c, 0, 62, 63
1, 30240, Note_on_c, 0, 53, 56
1, 30261, Control_c, 0, 64, 127
1, 30460, Note_on_c, 0, 53, 0
1, 30460, Note_on_c, 0, 62, 0
1, 30480, Note_on_c, 0, 65, 68
1, 30480, Note_on_c, 0, 50, 58
1, 30660, Control_c, 0, 64, 0
1, 30680, Note_on_c, 0, 50, 0
1, 30680, Note_on_c, 0, 65, 0
1, 30720, Note_on_c, 0, 58, 0
1, 30960, Tempo, 693642
1, 30960, Note_on_c, 0, 60, 61
1, 30960, Note_on_c, 0, 52, 51
1, 30960, Note_on_c, 0, 57, 51
1, 30960, Note_on_c, 0, 33, 48
1, 30960, Note_on_c, 0, 45, 57
1, 31080, Note_on_c, 0, 45, 0
1, 31080, Note_on_c, 0, 57, 0
1, 31080, Note_on_c, 0, 60, 0
1, 31080, Note_on_c, 0, 52, 0
1, 31080, Note_on_c, 0, 33, 0
1, 31200, Note_on_c, 0, 57, 59
1, 31200, Note_on_c, 0, 50, 50
1, 31200, Note_on_c, 0, 53, 50
1, 31200, Note_on_c, 0, 34, 47
1, 31200, Note_on_c, 0, 46, 56
1, 31320, Note_on_c, 0, 46, 0
1, 31320, Note_on_c, 0, 53, 0
1, 31320, Note_on_c, 0, 57, 0
1, 31320, Note_on_c, 0, 50, 0
1, 31320, Note_on_c, 0, 34, 0
1, 31440, Note_on_c, 0, 55, 51
1, 31440, Note_on_c, 0, 60, 61
1, 31440, Note_on_c, 0, 52, 51
1, 31440, Note_on_c, 0, 36, 48
1, 31440, Note_on_c, 0, 48, 57
1, 31560, Note_on_c, 0, 48, 0
1, 31560, Note_on_c, 0, 52, 0
1, 31560, Note_on_c, 0, 55, 0
1, 31560, Note_on_c, 0, 60, 0
1, 31560, Note_on_c, 0, 36, 0
1, 31680, Tempo, 638298
1, 31920, Note_on_c, 0, 57, 53
1, 31920, Note_on_c, 0, 60, 63
1, 31920, Note_on_c, 0, 52, 63
1, 31920, Note_on_c, 0, 45, 53
1, 31966, Control_c, 0, 64, 127
1, 32000, Note_on_c, 0, 60, 0
1, 32000, Note_on_c, 0, 62, 63
1, 32080, Note_on_c, 0, 62, 0
1, 32080, Note_on_c, 0, 60, 63
1, 32160, Tempo, 628272
1, 32160, Note_on_c, 0, 60, 0
1, 32160, Note_on_c, 0, 57, 0
1, 32160, Note_on_c, 0, 52, 0
1, 32160, Note_on_c, 0, 45, 0
1, 32160, Note_on_c, 0, 53, 55
1, 32160, Note_on_c, 0, 57, 66
1, 32160, Note_on_c, 0, 50, 63
1, 32178, Control_c, 0, 64, 0
1, 32400, Note_on_c, 0, 50, 0
1, 32400, Note_on_c, 0, 57, 0
1, 32400, Note_on_c, 0, 53, 0
1, 32400, Note_on_c, 0, 55, 55
1, 32400, Note_on_c, 0, 60, 66
1, 32400, Note_on_c, 0, 48, 53
1, 32400, Note_on_c, 0, 52, 63
1, 32640, Tempo, 677966
1, 32640, Note_on_c, 0, 52, 0
1, 32640, Note_on_c, 0, 55, 0
1, 32640, Note_on_c, 0, 60, 0
1, 32640, Note_on_c, 0, 48, 0
1, 32640, Note_on_c, 0, 62, 59
1, 32640, Note_on_c, 0, 58, 50
1, 32640, Note_on_c, 0, 46, 47
1, 32640, Note_on_c, 0, 53, 56
1, 32880, Tempo, 701754
1, 32880, Note_on_c, 0, 53, 0
1, 32880, Note_on_c, 0, 62, 0
1, 32880, Note_on_c, 0, 58, 0
1, 32880, Note_on_c, 0, 46, 0
1, 32880, Note_on_c, 0, 65, 57
1, 32880, Note_on_c, 0, 60, 48
1, 32880, Note_on_c, 0, 45, 45
1, 32880, Note_on_c, 0, 57, 53
1, 33120, Note_on_c, 0, 57, 0
1, 33120, Note_on_c, 0, 65, 0
1, 33120, Note_on_c, 0, 60, 0
1, 33120, Note_on_c, 0, 45, 0
1, 33120, Note_on_c, 0, 67, 54
1, 33120, Note_on_c, 0, 62, 45
1, 33120, Note_on_c, 0, 43, 43
1, 33120, Note_on_c, 0, 50, 43
1, 33120, Note_on_c, 0, 58, 51
1, 33251, Control_c, 0, 64, 127
1, 33840, Tempo, 727273
1, 33840, Note_on_c, 0, 67, 0
1, 33840, Note_on_c, 0, 67, 49
1, 33920, Note_on_c, 0, 67, 0
1, 33920, Note_on_c, 0, 69, 49
1, 34000, Note_on_c, 0, 69, 0
1, 34000, Note_on_c, 0, 67, 49
1, 34080, Tempo, 774194
1, 34080, Note_on_c, 0, 67, 0
1, 34080, Note_on_c, 0, 58, 0
1, 34080, Note_on_c, 0, 62, 0
1, 34080, Note_on_c, 0, 43, 0
1, 34080, Note_on_c, 0, 50, 0
1, 34080, Note_on_c, 0, 62, 45
1, 34080, Note_on_c, 0, 65, 54
1, 34080, Note_on_c, 0, 48, 40
1, 34080, Note_on_c, 0, 58, 46
1, 34105, Control_c, 0, 64, 0
1, 34320, Tempo, 833333
1, 34320, Note_on_c, 0, 65, 0
1, 34320, Note_on_c, 0, 64, 51
1, 34560, Tempo, 816327
1, 34560, Note_on_c, 0, 64, 0
1, 34560, Note_on_c, 0, 58, 0
1, 34560, Note_on_c, 0, 48, 0
1, 34560, Note_on_c, 0, 62, 0
1, 34560, Note_on_c, 0, 58, 43
1, 34560, Note_on_c, 0, 65, 51
1, 34560, Note_on_c, 0, 62, 43
1, 34560, Note_on_c, 0, 41, 51
1, 34560, Note_on_c, 0, 29, 40
1, 34606, Control_c, 0, 64, 127
1, 34800, Note_on_c, 0, 41, 0
1, 34800, Note_on_c, 0, 48, 46
1, 35040, Tempo, 800000
1, 35040, Note_on_c, 0, 62, 0
1, 35040, Note_on_c, 0, 58, 0
1, 35040, Note_on_c, 0, 60, 39
1, 35040, Note_on_c, 0, 57, 33
1, 35280, Tempo, 895522
1, 35280, Note_on_c, 0, 57, 0
1, 35280, Note_on_c, 0, 48, 0
1, 35280, Note_on_c, 0, 60, 0
1, 35280, Note_on_c, 0, 58, 36
1, 35280, Note_on_c, 0, 55, 30
1, 35280, Note_on_c, 0, 53, 42
1, 35520, Tempo, 851064
1, 35520, Note_on_c, 0, 55, 0
1, 35520, Note_on_c, 0, 58, 0
1, 35520, Note_on_c, 0, 60, 33
1, 35520, Note_on_c, 0, 57, 27
1, 35545, Control_c, 0, 64, 0
1, 35605, Control_c, 0, 64, 127
1, 35758, Note_on_c, 0, 60, 0
1, 35760, Note_on_c, 0, 53, 0
1, 35760, Note_on_c, 0, 60, 33
1, 36000, Tempo, 944882
1, 36000, Note_on_c, 0, 65, 0
1, 36240, Tempo, 1081081
1, 36240, Note_on_c, 0, 60, 0
1, 36240, Note_on_c, 0, 65, 30
1, 36266, Control_c, 0, 64, 0
1, 36400, Note_on_c, 0, 65, 0
1, 36420, Control_c, 0, 64, 127
1, 36420, Note_on_c, 0, 57, 28
1, 36450, Note_on_c, 0, 64, 28
1, 36480, Tempo, 895522
1, 36480, Note_on_c, 0, 29, 0
1, 36480, Note_on_c, 0, 57, 0
1, 36480, Note_on_c, 0, 88, 48
1, 36480, Note_on_c, 0, 76, 33
1, 36480, Note_on_c, 0, 72, 33
1, 36720, Note_on_c, 0, 88, 0
1, 36720, Note_on_c, 0, 83, 43
1, 37200, Tempo, 740741
1, 37200, Note_on_c, 0, 83, 0
1, 37200, Note_on_c, 0, 81, 45
1, 37680, Note_on_c, 0, 81, 0
1, 37680, Note_on_c, 0, 76, 42
1, 37920, Tempo, 727273
1, 37920, Note_on_c, 0, 76, 0
1, 37920, Note_on_c, 0, 72, 0
1, 37920, Note_on_c, 0, 64, 0
1, 37920, Note_on_c, 0, 57, 0
1, 37920, Note_on_c, 0, 76, 0
1, 37920, Note_on_c, 0, 65, 32
1, 37920, Note_on_c, 0, 71, 39
1, 37920, Note_on_c, 0, 57, 33
1, 37920, Note_on_c, 0, 50, 31
1, 37929, Control_c, 0, 64, 0
1, 37966, Control_c, 0, 64, 127
1, 37980, Note_on_c, 0, 71, 0
1, 37980, Note_on_c, 0, 69, 39
1, 38040, Note_on_c, 0, 69, 0
1, 38040, Note_on_c, 0, 71, 39
1, 38100, Note_on_c, 0, 71, 0
1, 38100, Note_on_c, 0, 74, 39
1, 38160, Note_on_c, 0, 74, 0
1, 38160, Note_on_c, 0, 50, 0
1, 38160, Note_on_c, 0, 57, 0
1, 38160, Note_on_c, 0, 65, 0
1, 38160, Note_on_c, 0, 83, 37
1, 38160, Note_on_c, 0, 81, 37
1, 38160, Note_on_c, 0, 77, 37
1, 38400, Tempo, 895522
1, 38400, Note_on_c, 0, 77, 0
1, 38400, Note_on_c, 0, 81, 0
1, 38400, Note_on_c, 0, 83, 0
1, 38400, Note_on_c, 0, 88, 48
1, 38400, Note_on_c, 0, 76, 33
1, 38400, Control_c, 0, 64, 0
1, 38400, Note_on_c, 0, 57, 27
1, 38400, Note_on_c, 0, 64, 27
1, 38400, Note_on_c, 0, 72, 33
1, 38583, Control_c, 0, 64, 127
1, 38640, Tempo, 810811
1, 38640, Note_on_c, 0, 88, 0
1, 38640, Note_on_c, 0, 83, 43
1, 39120, Tempo, 740741
1, 39120, Note_on_c, 0, 83, 0
1, 39120, Note_on_c, 0, 81, 45
1, 39600, Note_on_c, 0, 81, 0
1, 39600, Note_on_c, 0, 76, 42
1, 39840, Tempo, 727273
1, 39840, Note_on_c, 0, 76, 0
1, 39840, Note_on_c, 0, 72, 0
1, 39840, Note_on_c, 0, 76, 0
1, 39840, Note_on_c, 0, 57, 0
1, 39840, Note_on_c, 0, 64, 0
1, 39840, Note_on_c, 0, 65, 39
1, 39840, Note_on_c, 0, 71, 39
1, 39840, Note_on_c, 0, 60, 33
1, 39840, Note_on_c, 0, 50, 27
1, 39852, Control_c, 0, 64, 0
1, 40080, Note_on_c, 0, 71, 0
1, 40080, Note_on_c, 0, 69, 39
1, 40320, Tempo, 722892
1, 40320, Note_on_c, 0, 65, 0
1, 40320, Note_on_c, 0, 50, 0
1, 40320, Note_on_c, 0, 60, 0
1, 40320, Note_on_c, 0, 43, 29
1, 40320, Note_on_c, 0, 50, 29
1, 40320, Note_on_c, 0, 59, 35
1, 40360, Tempo, 727273
1, 40360, Control_c, 0, 64, 127
1, 40380, Tempo, 731707
1, 40380, Note_on_c, 0, 69, 0
1, 40380, Note_on_c, 0, 71, 35
1, 40420, Tempo, 736196
1, 40440, Tempo, 740741
1, 40440, Note_on_c, 0, 71, 0
1, 40440, Note_on_c, 0, 69, 37
1, 40480, Tempo, 745342
1, 40500, Tempo, 750000
1, 40500, Note_on_c, 0, 69, 0
1, 40500, Note_on_c, 0, 67, 39
1, 40540, Tempo, 754717
1, 40560, Tempo, 759494
1, 40560, Note_on_c, 0, 67, 0
1, 40560, Note_on_c, 0, 59, 0
1, 40560, Note_on_c, 0, 50, 0
1, 40560, Note_on_c, 0, 43, 0
1, 40560, Note_on_c, 0, 60, 30
1, 40560, Note_on_c, 0, 64, 36
1, 40560, Note_on_c, 0, 48, 35
1, 40560, Note_on_c, 0, 55, 41
1, 40566, Control_c, 0, 64, 0
1, 40800, Tempo, 819896
1, 41040, Note_on_c, 0, 55, 0
1, 41040, Note_on_c, 0, 60, 0
1, 41040, Note_on_c, 0, 64, 0
1, 41040, Note_on_c, 0, 48, 0
1, 41040, Note_on_c, 0, 57, 32
1, 41040, Note_on_c, 0, 62, 38
1, 41040, Note_on_c, 0, 41, 31
1, 41040, Note_on_c, 0, 48, 37
1, 41280, Tempo, 794702
1, 41520, Tempo, 745342
1, 41520, Note_on_c, 0, 41, 0
1, 41520, Note_on_c, 0, 62, 0
1, 41520, Note_on_c, 0, 64, 41
1, 41520, Note_on_c, 0, 40, 35
1, 41760, Tempo, 722892
1, 41760, Note_on_c, 0, 40, 0
1, 41760, Note_on_c, 0, 64, 0
1, 41760, Note_on_c, 0, 65, 45
1, 41760, Note_on_c, 0, 38, 35
1, 41789, Control_c, 0, 64, 127
1, 42000, Tempo, 769231
1, 42000, Note_on_c, 0, 65, 0
1, 42000, Note_on_c, 0, 69, 41
1, 42220, Note_on_c, 0, 69, 0
1, 42240, Tempo, 781657
1, 42240, Note_on_c, 0, 38, 0
1, 42240, Note_on_c, 0, 57, 0
1, 42240, Note_on_c, 0, 48, 0
1, 42240, Note_on_c, 0, 64, 38
1, 42240, Note_on_c, 0, 59, 32
1, 42240, Control_c, 0, 64, 0
1, 42240, Note_on_c, 0, 43, 31
1, 42240, Note_on_c, 0, 53, 37
1, 42480, Tempo, 722892
1, 42480, Note_on_c, 0, 64, 0
1, 42480, Note_on_c, 0, 62, 36
1, 42600, Tempo, 701754
1, 42600, Note_on_c, 0, 62, 0
1, 42600, Note_on_c, 0, 64, 34
1, 42720, Tempo, 808625
1, 42720, Note_on_c, 0, 64, 0
1, 42720, Note_on_c, 0, 62, 37
1, 42920, Note_on_c, 0, 62, 0
1, 42960, Tempo, 781657
1, 42960, Note_on_c, 0, 64, 38
1, 43200, Note_on_c, 0, 59, 0
1, 43200, Note_on_c, 0, 57, 28
1, 43440, Tempo, 827586
1, 43440, Note_on_c, 0, 64, 0
1, 43440, Note_on_c, 0, 62, 32
1, 43560, Tempo, 851064
1, 43560, Note_on_c, 0, 62, 0
1, 43560, Note_on_c, 0, 64, 30
1, 43680, Tempo, 968992
1, 43680, Note_on_c, 0, 64, 0
1, 43680, Note_on_c, 0, 62, 31
1, 43880, Note_on_c, 0, 62, 0
1, 43920, Tempo, 1106195
1, 43920, Note_on_c, 0, 57, 0
1, 43920, Note_on_c, 0, 43, 0
1, 43920, Note_on_c, 0, 53, 0
1, 43920, Note_on_c, 0, 59, 24
1, 43920, Note_on_c, 0, 64, 24
1, 43920, Note_on_c, 0, 55, 19
1, 43920, Note_on_c, 0, 40, 20
1, 43920, Note_on_c, 0, 47, 20
1, 43920, Note_on_c, 0, 52, 25
1, 44121, Tempo, 1132075
1, 44160, Tempo, 895522
1, 44160, Note_on_c, 0, 52, 0
1, 44160, Note_on_c, 0, 64, 0
1, 44160, Note_on_c, 0, 55, 0
1, 44160, Note_on_c, 0, 59, 0
1, 44160, Note_on_c, 0, 47, 0
1, 44160, Note_on_c, 0, 40, 0
1, 44160, Note_on_c, 0, 88, 45
1, 44160, Note_on_c, 0, 76, 30
1, 44160, Note_on_c, 0, 57, 30
1, 44160, Note_on_c, 0, 64, 30
1, 44160, Note_on_c, 0, 72, 30
1, 44206, Control_c, 0, 64, 127
1, 44400, Note_on_c, 0, 88, 0
1, 44400, Note_on_c, 0, 83, 43
1, 44880, Tempo, 740741
1, 44880, Note_on_c, 0, 83, 0
1, 44880, Note_on_c, 0, 81, 45
1, 45360, Note_on_c, 0, 81, 0
1, 45360, Note_on_c, 0, 76, 42
1, 45600, Tempo, 727273
1, 45600, Note_on_c, 0, 76, 0
1, 45600, Note_on_c, 0, 72, 0
1, 45600, Note_on_c, 0, 76, 0
1, 45600, Note_on_c, 0, 57, 0
1, 45600, Note_on_c, 0, 64, 0
1, 45600, Note_on_c, 0, 65, 32
1, 45600, Note_on_c, 0, 71, 39
1, 45600, Note_on_c, 0, 57, 33
1, 45600, Note_on_c, 0, 50, 27
1, 45608, Control_c, 0, 64, 0
1, 45637, Control_c, 0, 64, 127
1, 45660, Note_on_c, 0, 71, 0
1, 45660, Note_on_c, 0, 69, 39
1, 45720, Note_on_c, 0, 69, 0
1, 45720, Note_on_c, 0, 71, 39
1, 45780, Note_on_c, 0, 71, 0
1, 45780, Note_on_c, 0, 74, 39
1, 45840, Tempo, 816327
1, 45840, Note_on_c, 0, 74, 0
1, 45840, Note_on_c, 0, 50, 0
1, 45840, Note_on_c, 0, 57, 0
1, 45840, Note_on_c, 0, 65, 0
1, 45840, Note_on_c, 0, 83, 37
1, 45840, Note_on_c, 0, 81, 37
1, 45840, Note_on_c, 0, 77, 37
1, 46080, Tempo, 895522
1, 46080, Note_on_c, 0, 77, 0
1, 46080, Note_on_c, 0, 81, 0
1, 46080, Note_on_c, 0, 83, 0
1, 46080, Note_on_c, 0, 88, 48
1, 46080, Note_on_c, 0, 76, 33
1, 46080, Control_c, 0, 64, 0
1, 46080, Note_on_c, 0, 57, 27
1, 46080, Note_on_c, 0, 64, 27
1, 46080, Note_on_c, 0, 72, 33
1, 46264, Control_c, 0, 64, 127
1, 46320, Tempo, 810811
1, 46320, Note_on_c, 0, 88, 0
1, 46320, Note_on_c, 0, 83, 43
1, 46800, Note_on_c, 0, 83, 0
1, 46800, Note_on_c, 0, 81, 43
1, 47040, Tempo, 895522
1, 47040, Note_on_c, 0, 81, 0
1, 47040, Note_on_c, 0, 64, 0
1, 47040, Note_on_c, 0, 76, 0
1, 47040, Note_on_c, 0, 57, 0
1, 47040, Note_on_c, 0, 72, 0
1, 47040, Note_on_c, 0, 93, 53
1, 47040, Note_on_c, 0, 81, 36
1, 47040, Note_on_c, 0, 62, 33
1, 47040, Note_on_c, 0, 69, 33
1, 47040, Note_on_c, 0, 77, 39
1, 47057, Control_c, 0, 64, 0
1, 47280, Tempo, 810811
1, 47280, Note_on_c, 0, 93, 0
1, 47280, Note_on_c, 0, 88, 46
1, 47351, Control_c, 0, 64, 127
1, 47760, Note_on_c, 0, 88, 0
1, 47760, Note_on_c, 0, 86, 46
1, 48000, Tempo, 805369
1, 48000, Note_on_c, 0, 86, 0
1, 48000, Note_on_c, 0, 69, 0
1, 48000, Note_on_c, 0, 81, 0
1, 48000, Note_on_c, 0, 62, 0
1, 48000, Note_on_c, 0, 77, 0
1, 48000, Note_on_c, 0, 74, 35
1, 48000, Note_on_c, 0, 71, 29
1, 48000, Control_c, 0, 64, 0
1, 48000, Note_on_c, 0, 55, 27
1, 48000, Note_on_c, 0, 65, 32
1, 48040, Tempo, 810811
1, 48057, Control_c, 0, 64, 127
1, 48060, Note_on_c, 0, 76, 36
1, 48080, Tempo, 816327
1, 48080, Note_on_c, 0, 74, 0
1, 48100, Tempo, 821918
1, 48120, Note_on_c, 0, 79, 38
1, 48140, Tempo, 827586
1, 48140, Note_on_c, 0, 76, 0
1, 48160, Tempo, 833333
1, 48180, Note_on_c, 0, 81, 39
1, 48200, Tempo, 839161
1, 48200, Note_on_c, 0, 79, 0
1, 48220, Tempo, 845070
1, 48240, Tempo, 750000
1, 48240, Note_on_c, 0, 71, 0
1, 48240, Note_on_c, 0, 86, 46
1, 48260, Note_on_c, 0, 81, 0
1, 48720, Tempo, 769231
1, 48720, Note_on_c, 0, 86, 0
1, 48720, Note_on_c, 0, 88, 43
1, 48738, Control_c, 0, 64, 0
1, 48960, Tempo, 816327
1, 48960, Note_on_c, 0, 88, 0
1, 48960, Note_on_c, 0, 55, 0
1, 48960, Note_on_c, 0, 65, 0
1, 48960, Note_on_c, 0, 67, 21
1, 48960, Note_on_c, 0, 69, 36
1, 48960, Note_on_c, 0, 48, 21
1, 48960, Note_on_c, 0, 64, 26
1, 48960, Note_on_c, 0, 55, 21
1, 49000, Tempo, 821918
1, 49002, Control_c, 0, 64, 127
1, 49020, Note_on_c, 0, 72, 36
1, 49040, Tempo, 827586
1, 49040, Note_on_c, 0, 69, 0
1, 49060, Tempo, 833333
1, 49080, Note_on_c, 0, 74, 37
1, 49100, Tempo, 839161
1, 49100, Note_on_c, 0, 72, 0
1, 49120, Tempo, 845070
1, 49140, Note_on_c, 0, 76, 38
1, 49160, Tempo, 851064
1, 49160, Note_on_c, 0, 74, 0
1, 49180, Tempo, 857143
1, 49200, Tempo, 759494
1, 49200, Note_on_c, 0, 67, 0
1, 49200, Note_on_c, 0, 81, 45
1, 49220, Note_on_c, 0, 76, 0
1, 49560, Tempo, 774194
1, 49560, Note_on_c, 0, 81, 0
1, 49560, Note_on_c, 0, 79, 39
1, 49564, Control_c, 0, 64, 0
1, 49680, Note_on_c, 0, 79, 0
1, 49680, Note_on_c, 0, 81, 44
1, 49737, Control_c, 0, 64, 127
1, 49800, Note_on_c, 0, 81, 0
1, 49800, Note_on_c, 0, 84, 42
1, 49920, Tempo, 816327
1, 49920, Note_on_c, 0, 84, 0
1, 49920, Note_on_c, 0, 48, 0
1, 49920, Note_on_c, 0, 55, 0
1, 49920, Note_on_c, 0, 64, 0
1, 49920, Note_on_c, 0, 71, 29
1, 49920, Note_on_c, 0, 74, 35
1, 49920, Control_c, 0, 64, 0
1, 49920, Note_on_c, 0, 65, 32
1, 49920, Note_on_c, 0, 55, 27
1, 49960, Tempo, 821918
1, 49962, Control_c, 0, 64, 127
1, 49980, Note_on_c, 0, 76, 36
1, 50000, Tempo, 827586
1, 50000, Note_on_c, 0, 74, 0
1, 50020, Tempo, 833333
1, 50040, Note_on_c, 0, 77, 38
1, 50060, Tempo, 839161
1, 50060, Note_on_c, 0, 76, 0
1, 50080, Tempo, 845070
1, 50100, Note_on_c, 0, 81, 39
1, 50120, Tempo, 851064
1, 50120, Note_on_c, 0, 77, 0
1, 50140, Tempo, 857143
1, 50160, Tempo, 750000
1, 50160, Note_on_c, 0, 71, 0
